,metric,value,step,version_tag
421,Loss/Total KLD Loss (Train),16.6090030670166,59.0,version_2
422,Loss/Total KLD Loss (Train),16.616043090820312,60.0,version_2
423,Loss/Total KLD Loss (Train),16.637680053710938,61.0,version_2
424,Loss/Total KLD Loss (Train),16.673377990722656,62.0,version_2
425,Loss/Total KLD Loss (Train),16.69346046447754,63.0,version_2
426,Loss/Total KLD Loss (Train),16.717195510864258,64.0,version_2
427,Loss/Total KLD Loss (Train),16.75501823425293,65.0,version_2
428,Loss/Total KLD Loss (Train),16.751510620117188,66.0,version_2
429,Loss/Total KLD Loss (Train),16.77939796447754,67.0,version_2
430,Loss/Total KLD Loss (Train),16.78970718383789,68.0,version_2
431,Loss/Total KLD Loss (Train),16.824724197387695,69.0,version_2
432,Loss/Total KLD Loss (Train),16.845205307006836,70.0,version_2
433,Loss/Total KLD Loss (Train),16.867198944091797,71.0,version_2
434,Loss/Total KLD Loss (Train),16.87425994873047,72.0,version_2
435,Loss/Total KLD Loss (Train),16.89308738708496,73.0,version_2
436,Loss/Total KLD Loss (Train),16.894376754760742,74.0,version_2
437,Loss/Total KLD Loss (Train),16.959135055541992,75.0,version_2
438,Loss/Total KLD Loss (Train),16.96734046936035,76.0,version_2
439,Loss/Total KLD Loss (Train),16.999027252197266,77.0,version_2
440,Loss/Total KLD Loss (Train),17.025854110717773,78.0,version_2
441,Loss/Total KLD Loss (Train),17.012006759643555,79.0,version_2
442,Loss/Total KLD Loss (Train),17.034082412719727,80.0,version_2
443,Loss/Total KLD Loss (Train),17.073219299316406,81.0,version_2
444,Loss/Total KLD Loss (Train),17.10328483581543,82.0,version_2
445,Loss/Total KLD Loss (Train),17.126747131347656,83.0,version_2
446,Loss/Total KLD Loss (Train),17.15342903137207,84.0,version_2
447,Loss/Total KLD Loss (Train),17.163389205932617,85.0,version_2
448,Loss/Total KLD Loss (Train),17.210241317749023,86.0,version_2
449,Loss/Total KLD Loss (Train),17.23031997680664,87.0,version_2
450,Loss/Total KLD Loss (Train),17.239469528198242,88.0,version_2
451,Loss/Total KLD Loss (Train),17.260374069213867,89.0,version_2
452,Loss/Total KLD Loss (Train),17.292726516723633,90.0,version_2
453,Loss/Total KLD Loss (Train),17.27799415588379,91.0,version_2
454,Loss/Total KLD Loss (Train),17.305870056152344,92.0,version_2
455,Loss/Total KLD Loss (Train),17.347858428955078,93.0,version_2
456,Loss/Total KLD Loss (Train),17.363460540771484,94.0,version_2
457,Loss/Total KLD Loss (Train),17.378629684448242,95.0,version_2
458,Loss/Total KLD Loss (Train),17.414514541625977,96.0,version_2
459,Loss/Total KLD Loss (Train),17.43189239501953,97.0,version_2
460,Loss/Total KLD Loss (Train),17.41912269592285,98.0,version_2
461,Loss/Total KLD Loss (Train),17.43730354309082,99.0,version_2
462,Loss/Total KLD Loss (Train),17.442598342895508,100.0,version_2
463,Loss/Total KLD Loss (Train),17.46369171142578,101.0,version_2
464,Loss/Total KLD Loss (Train),17.48094940185547,102.0,version_2
465,Loss/Total KLD Loss (Train),17.506397247314453,103.0,version_2
466,Loss/Total KLD Loss (Train),17.513437271118164,104.0,version_2
467,Loss/Total KLD Loss (Train),17.533239364624023,105.0,version_2
468,Loss/Total KLD Loss (Train),17.531932830810547,106.0,version_2
469,Loss/Total KLD Loss (Train),17.53934097290039,107.0,version_2
470,Loss/Total KLD Loss (Train),17.549114227294922,108.0,version_2
471,Loss/Total KLD Loss (Train),17.580034255981445,109.0,version_2
472,Loss/Total KLD Loss (Train),17.601877212524414,110.0,version_2
473,Loss/Total KLD Loss (Train),17.60573387145996,111.0,version_2
474,Loss/Total KLD Loss (Train),17.615219116210938,112.0,version_2
475,Loss/Total KLD Loss (Train),17.634990692138672,113.0,version_2
476,Loss/Total KLD Loss (Train),17.643447875976562,114.0,version_2
477,Loss/Total KLD Loss (Train),17.6519718170166,115.0,version_2
478,Loss/Total KLD Loss (Train),17.672372817993164,116.0,version_2
479,Loss/Total KLD Loss (Train),17.66618537902832,117.0,version_2
480,Loss/Total KLD Loss (Train),17.692907333374023,118.0,version_2
481,Loss/Total KLD Loss (Train),17.69000244140625,119.0,version_2
482,Loss/Total KLD Loss (Train),17.701135635375977,120.0,version_2
483,Loss/Total KLD Loss (Train),17.681846618652344,121.0,version_2
484,Loss/Total KLD Loss (Train),17.718507766723633,122.0,version_2
485,Loss/Total KLD Loss (Train),17.704986572265625,123.0,version_2
486,Loss/Total KLD Loss (Train),17.727569580078125,124.0,version_2
487,Loss/Total KLD Loss (Train),17.750350952148438,125.0,version_2
488,Loss/Total KLD Loss (Train),17.760950088500977,126.0,version_2
489,Loss/Total KLD Loss (Train),17.773757934570312,127.0,version_2
490,Loss/Total KLD Loss (Train),17.78630828857422,128.0,version_2
491,Loss/Total KLD Loss (Train),17.782485961914062,129.0,version_2
492,Loss/Total KLD Loss (Train),17.78632164001465,130.0,version_2
493,Loss/Total KLD Loss (Train),17.806028366088867,131.0,version_2
494,Loss/Total KLD Loss (Train),17.805986404418945,132.0,version_2
495,Loss/Total KLD Loss (Train),17.810213088989258,133.0,version_2
496,Loss/Total KLD Loss (Train),17.81006622314453,134.0,version_2
497,Loss/Total KLD Loss (Train),17.861663818359375,135.0,version_2
498,Loss/Total KLD Loss (Train),17.839073181152344,136.0,version_2
499,Loss/Total KLD Loss (Train),17.82636070251465,137.0,version_2
500,Loss/Total KLD Loss (Train),17.86723518371582,138.0,version_2
501,Loss/Total KLD Loss (Train),17.855649948120117,139.0,version_2
502,Loss/Total KLD Loss (Train),17.889617919921875,140.0,version_2
503,Loss/Total KLD Loss (Train),17.901592254638672,141.0,version_2
504,Loss/Total KLD Loss (Train),17.905805587768555,142.0,version_2
505,Loss/Total KLD Loss (Train),17.92713737487793,143.0,version_2
506,Loss/Total KLD Loss (Train),17.902753829956055,144.0,version_2
507,Loss/Total KLD Loss (Train),17.93089485168457,145.0,version_2
508,Loss/Total KLD Loss (Train),17.938756942749023,146.0,version_2
509,Loss/Total KLD Loss (Train),17.968772888183594,147.0,version_2
510,Loss/Total KLD Loss (Train),17.978052139282227,148.0,version_2
511,Loss/Total KLD Loss (Train),17.984132766723633,149.0,version_2
512,Loss/Total KLD Loss (Train),17.96839141845703,150.0,version_2
513,Loss/Total KLD Loss (Train),17.976360321044922,151.0,version_2
514,Loss/Total KLD Loss (Train),17.9719181060791,152.0,version_2
515,Loss/Total KLD Loss (Train),18.000900268554688,153.0,version_2
516,Loss/Total KLD Loss (Train),17.994735717773438,154.0,version_2
517,Loss/Total KLD Loss (Train),18.042118072509766,155.0,version_2
518,Loss/Total KLD Loss (Train),18.04667854309082,156.0,version_2
519,Loss/Total KLD Loss (Train),18.051816940307617,157.0,version_2
520,Loss/Total KLD Loss (Train),18.066625595092773,158.0,version_2
521,Loss/Total KLD Loss (Train),18.057889938354492,159.0,version_2
522,Loss/Total KLD Loss (Train),18.072540283203125,160.0,version_2
523,Loss/Total KLD Loss (Train),18.087331771850586,161.0,version_2
524,Loss/Total KLD Loss (Train),18.092031478881836,162.0,version_2
525,Loss/Total KLD Loss (Train),18.083829879760742,163.0,version_2
526,Loss/Total KLD Loss (Train),18.10188102722168,164.0,version_2
527,Loss/Total KLD Loss (Train),18.109512329101562,165.0,version_2
528,Loss/Total KLD Loss (Train),18.121849060058594,166.0,version_2
529,Loss/Total KLD Loss (Train),18.135896682739258,167.0,version_2
530,Loss/Total KLD Loss (Train),18.128929138183594,168.0,version_2
531,Loss/Total KLD Loss (Train),18.127431869506836,169.0,version_2
532,Loss/Total KLD Loss (Train),18.170135498046875,170.0,version_2
533,Loss/Total KLD Loss (Train),18.152629852294922,171.0,version_2
534,Loss/Total KLD Loss (Train),18.151521682739258,172.0,version_2
535,Loss/Total KLD Loss (Train),18.201955795288086,173.0,version_2
536,Loss/Total KLD Loss (Train),18.1761474609375,174.0,version_2
537,Loss/Total KLD Loss (Train),18.18928337097168,175.0,version_2
538,Loss/Total KLD Loss (Train),18.19194793701172,176.0,version_2
539,Loss/Total KLD Loss (Train),18.21791648864746,177.0,version_2
540,Loss/Total KLD Loss (Train),18.206462860107422,178.0,version_2
541,Loss/Total KLD Loss (Train),18.21170997619629,179.0,version_2
542,Loss/Total KLD Loss (Train),18.205190658569336,180.0,version_2
543,Node_1/Mu_q_comp_0,0.0878642126917839,0.0,version_2
544,Node_1/Mu_q_comp_0,0.057364434003829956,1.0,version_2
545,Node_1/Mu_q_comp_0,-0.06925136595964432,2.0,version_2
546,Node_1/Mu_q_comp_0,-0.0926285833120346,3.0,version_2
547,Node_1/Mu_q_comp_0,-0.036134056746959686,4.0,version_2
548,Node_1/Mu_q_comp_0,0.032092951238155365,5.0,version_2
549,Node_1/Mu_q_comp_0,0.07934866100549698,6.0,version_2
550,Node_1/Mu_q_comp_0,0.07538707554340363,7.0,version_2
551,Node_1/Mu_q_comp_0,0.08467184752225876,8.0,version_2
552,Node_1/Mu_q_comp_0,0.09510127454996109,9.0,version_2
553,Node_1/Mu_q_comp_0,0.09662012755870819,10.0,version_2
554,Node_1/Mu_q_comp_0,0.09672629833221436,11.0,version_2
555,Node_1/Mu_q_comp_0,0.0998765304684639,12.0,version_2
556,Node_1/Mu_q_comp_0,0.11287855356931686,13.0,version_2
557,Node_1/Mu_q_comp_0,0.11743678152561188,14.0,version_2
558,Node_1/Mu_q_comp_0,0.1092146635055542,15.0,version_2
559,Node_1/Mu_q_comp_0,0.11030156910419464,16.0,version_2
560,Node_1/Mu_q_comp_0,0.10537078976631165,17.0,version_2
561,Node_1/Mu_q_comp_0,0.10920480638742447,18.0,version_2
562,Node_1/Mu_q_comp_0,0.10646556317806244,19.0,version_2
563,Node_1/Mu_q_comp_0,0.10224036127328873,20.0,version_2
564,Node_1/Mu_q_comp_0,0.10358169674873352,21.0,version_2
565,Node_1/Mu_q_comp_0,0.0998048186302185,22.0,version_2
566,Node_1/Mu_q_comp_0,0.09673270583152771,23.0,version_2
567,Node_1/Mu_q_comp_0,0.10107305645942688,24.0,version_2
568,Node_1/Mu_q_comp_0,0.1111006811261177,25.0,version_2
569,Node_1/Mu_q_comp_0,0.09830991923809052,26.0,version_2
570,Node_1/Mu_q_comp_0,0.09808275103569031,27.0,version_2
571,Node_1/Mu_q_comp_0,0.09011680632829666,28.0,version_2
572,Node_1/Mu_q_comp_0,0.09341350942850113,29.0,version_2
573,Node_1/Mu_q_comp_0,0.09176898002624512,30.0,version_2
574,Node_1/Mu_q_comp_0,0.09208063036203384,31.0,version_2
575,Node_1/Mu_q_comp_0,0.09794149547815323,32.0,version_2
576,Node_1/Mu_q_comp_0,0.09665464609861374,33.0,version_2
577,Node_1/Mu_q_comp_0,0.10346179455518723,34.0,version_2
578,Node_1/Mu_q_comp_0,0.10135512053966522,35.0,version_2
579,Node_1/Mu_q_comp_0,0.10277542471885681,36.0,version_2
580,Node_1/Mu_q_comp_0,0.10692693293094635,37.0,version_2
581,Node_1/Mu_q_comp_0,0.10474798828363419,38.0,version_2
582,Node_1/Mu_q_comp_0,0.1227073222398758,39.0,version_2
583,Node_1/Mu_q_comp_0,0.11127325147390366,40.0,version_2
584,Node_1/Mu_q_comp_0,0.11105012148618698,41.0,version_2
585,Node_1/Mu_q_comp_0,0.10711900889873505,42.0,version_2
586,Node_1/Mu_q_comp_0,0.10768385976552963,43.0,version_2
587,Node_1/Mu_q_comp_0,0.1058441773056984,44.0,version_2
588,Node_1/Mu_q_comp_0,0.11156661808490753,45.0,version_2
589,Node_1/Mu_q_comp_0,0.1190209686756134,46.0,version_2
590,Node_1/Mu_q_comp_0,0.12101665884256363,47.0,version_2
591,Node_1/Mu_q_comp_0,0.11301396787166595,48.0,version_2
592,Node_1/Mu_q_comp_0,0.12545643746852875,49.0,version_2
593,Node_1/Mu_q_comp_0,0.12834510207176208,50.0,version_2
594,Node_1/Mu_q_comp_0,0.12575282156467438,51.0,version_2
595,Node_1/Mu_q_comp_0,0.1221388578414917,52.0,version_2
596,Node_1/Mu_q_comp_0,0.1267295479774475,53.0,version_2
597,Node_1/Mu_q_comp_0,0.1107747033238411,54.0,version_2
598,Node_1/Mu_q_comp_0,0.12204691022634506,55.0,version_2
599,Node_1/Mu_q_comp_0,0.12169025093317032,56.0,version_2
600,Node_1/Mu_q_comp_0,0.12269746512174606,57.0,version_2
601,Node_1/Mu_q_comp_0,0.12043050676584244,58.0,version_2
602,Node_1/Mu_q_comp_0,0.12665168941020966,59.0,version_2
603,Node_1/Mu_q_comp_0,0.12973365187644958,60.0,version_2
604,Node_1/Mu_q_comp_0,0.12571537494659424,61.0,version_2
605,Node_1/Mu_q_comp_0,0.12228652089834213,62.0,version_2
606,Node_1/Mu_q_comp_0,0.12467668950557709,63.0,version_2
607,Node_1/Mu_q_comp_0,0.13390247523784637,64.0,version_2
608,Node_1/Mu_q_comp_0,0.12564384937286377,65.0,version_2
609,Node_1/Mu_q_comp_0,0.114116370677948,66.0,version_2
610,Node_1/Mu_q_comp_0,0.12151013314723969,67.0,version_2
611,Node_1/Mu_q_comp_0,0.1268453150987625,68.0,version_2
612,Node_1/Mu_q_comp_0,0.12319806218147278,69.0,version_2
613,Node_1/Mu_q_comp_0,0.12544476985931396,70.0,version_2
614,Node_1/Mu_q_comp_0,0.12268098443746567,71.0,version_2
615,Node_1/Mu_q_comp_0,0.1340259313583374,72.0,version_2
616,Node_1/Mu_q_comp_0,0.1293826550245285,73.0,version_2
617,Node_1/Mu_q_comp_0,0.12528946995735168,74.0,version_2
618,Node_1/Mu_q_comp_0,0.13443540036678314,75.0,version_2
619,Node_1/Mu_q_comp_0,0.13062770664691925,76.0,version_2
620,Node_1/Mu_q_comp_0,0.1311705857515335,77.0,version_2
621,Node_1/Mu_q_comp_0,0.13389697670936584,78.0,version_2
622,Node_1/Mu_q_comp_0,0.12445392459630966,79.0,version_2
623,Node_1/Mu_q_comp_0,0.13287396728992462,80.0,version_2
624,Node_1/Mu_q_comp_0,0.13130567967891693,81.0,version_2
625,Node_1/Mu_q_comp_0,0.1373138725757599,82.0,version_2
626,Node_1/Mu_q_comp_0,0.13707144558429718,83.0,version_2
627,Node_1/Mu_q_comp_0,0.13756977021694183,84.0,version_2
628,Node_1/Mu_q_comp_0,0.12930499017238617,85.0,version_2
629,Node_1/Mu_q_comp_0,0.13749319314956665,86.0,version_2
630,Node_1/Mu_q_comp_0,0.1369456946849823,87.0,version_2
631,Node_1/Mu_q_comp_0,0.1412053257226944,88.0,version_2
632,Node_1/Mu_q_comp_0,0.13656049966812134,89.0,version_2
633,Node_1/Mu_q_comp_0,0.13408920168876648,90.0,version_2
634,Node_1/Mu_q_comp_0,0.14086616039276123,91.0,version_2
635,Node_1/Mu_q_comp_0,0.14534857869148254,92.0,version_2
636,Node_1/Mu_q_comp_0,0.14552216231822968,93.0,version_2
637,Node_1/Mu_q_comp_0,0.13892315328121185,94.0,version_2
638,Node_1/Mu_q_comp_0,0.14333979785442352,95.0,version_2
639,Node_1/Mu_q_comp_0,0.15115980803966522,96.0,version_2
640,Node_1/Mu_q_comp_0,0.1424046754837036,97.0,version_2
641,Node_1/Mu_q_comp_0,0.12902870774269104,98.0,version_2
642,Node_1/Mu_q_comp_0,0.14958904683589935,99.0,version_2
643,Node_1/Mu_q_comp_0,0.14172887802124023,100.0,version_2
644,Node_1/Mu_q_comp_0,0.14892300963401794,101.0,version_2
645,Node_1/Mu_q_comp_0,0.13269947469234467,102.0,version_2
646,Node_1/Mu_q_comp_0,0.14377069473266602,103.0,version_2
647,Node_1/Mu_q_comp_0,0.1382608562707901,104.0,version_2
648,Node_1/Mu_q_comp_0,0.14205993711948395,105.0,version_2
649,Node_1/Mu_q_comp_0,0.14409348368644714,106.0,version_2
650,Node_1/Mu_q_comp_0,0.1394224613904953,107.0,version_2
651,Node_1/Mu_q_comp_0,0.13599595427513123,108.0,version_2
652,Node_1/Mu_q_comp_0,0.13003180921077728,109.0,version_2
653,Node_1/Mu_q_comp_0,0.1313321441411972,110.0,version_2
654,Node_1/Mu_q_comp_0,0.136521577835083,111.0,version_2
655,Node_1/Mu_q_comp_0,0.13504163920879364,112.0,version_2
656,Node_1/Mu_q_comp_0,0.12590044736862183,113.0,version_2
657,Node_1/Mu_q_comp_0,0.13059593737125397,114.0,version_2
658,Node_1/Mu_q_comp_0,0.13118116557598114,115.0,version_2
659,Node_1/Mu_q_comp_0,0.1277165561914444,116.0,version_2
660,Node_1/Mu_q_comp_0,0.1190817579627037,117.0,version_2
661,Node_1/Mu_q_comp_0,0.12049277871847153,118.0,version_2
662,Node_1/Mu_q_comp_0,0.12223257124423981,119.0,version_2
663,Node_1/Mu_q_comp_0,0.12327009439468384,120.0,version_2
664,Node_1/Mu_q_comp_0,0.12615779042243958,121.0,version_2
665,Node_1/Mu_q_comp_0,0.12918508052825928,122.0,version_2
666,Node_1/Mu_q_comp_0,0.12439895421266556,123.0,version_2
667,Node_1/Mu_q_comp_0,0.12944932281970978,124.0,version_2
668,Node_1/Mu_q_comp_0,0.11598236113786697,125.0,version_2
669,Node_1/Mu_q_comp_0,0.12287728488445282,126.0,version_2
670,Node_1/Mu_q_comp_0,0.11983165144920349,127.0,version_2
671,Node_1/Mu_q_comp_0,0.11439201980829239,128.0,version_2
672,Node_1/Mu_q_comp_0,0.12318689376115799,129.0,version_2
673,Node_1/Mu_q_comp_0,0.1119999960064888,130.0,version_2
674,Node_1/Mu_q_comp_0,0.1122371107339859,131.0,version_2
675,Node_1/Mu_q_comp_0,0.11289693415164948,132.0,version_2
676,Node_1/Mu_q_comp_0,0.11482167989015579,133.0,version_2
677,Node_1/Mu_q_comp_0,0.11450167000293732,134.0,version_2
678,Node_1/Mu_q_comp_0,0.11912760138511658,135.0,version_2
679,Node_1/Mu_q_comp_0,0.11310636252164841,136.0,version_2
680,Node_1/Mu_q_comp_0,0.11700610816478729,137.0,version_2
681,Node_1/Mu_q_comp_0,0.11490743607282639,138.0,version_2
682,Node_1/Mu_q_comp_0,0.10411375761032104,139.0,version_2
683,Node_1/Mu_q_comp_0,0.11200732737779617,140.0,version_2
684,Node_1/Mu_q_comp_0,0.1091209277510643,141.0,version_2
685,Node_1/Mu_q_comp_0,0.10981127619743347,142.0,version_2
686,Node_1/Mu_q_comp_0,0.12026186287403107,143.0,version_2
687,Node_1/Mu_q_comp_0,0.10694201290607452,144.0,version_2
688,Node_1/Mu_q_comp_0,0.10139267146587372,145.0,version_2
689,Node_1/Mu_q_comp_0,0.11006519198417664,146.0,version_2
690,Node_1/Mu_q_comp_0,0.10439470410346985,147.0,version_2
691,Node_1/Mu_q_comp_0,0.09937673062086105,148.0,version_2
692,Node_1/Mu_q_comp_0,0.10769972205162048,149.0,version_2
693,Node_1/Mu_q_comp_0,0.11005114018917084,150.0,version_2
694,Node_1/Mu_q_comp_0,0.10645373910665512,151.0,version_2
695,Node_1/Mu_q_comp_0,0.10480312258005142,152.0,version_2
696,Node_1/Mu_q_comp_0,0.10212340950965881,153.0,version_2
697,Node_1/Mu_q_comp_0,0.10197116434574127,154.0,version_2
698,Node_1/Mu_q_comp_0,0.09094680845737457,155.0,version_2
699,Node_1/Mu_q_comp_0,0.10908395797014236,156.0,version_2
700,Node_1/Mu_q_comp_0,0.10123244673013687,157.0,version_2
701,Node_1/Mu_q_comp_0,0.0946417972445488,158.0,version_2
702,Node_1/Mu_q_comp_0,0.1008412167429924,159.0,version_2
